totalProteinIdealInAllMeals,totalProteinAllMeals,totalLipidIdealInAllMeals,totalLipidAllMeals,totalCaloriesIdealValue,totalCaloriesAllMeals,firstMealProteinFoodTotalGrams,firstMealLipidFoodTotalGrams,firstMealCarboFoodTotalGrams,secondMealProteinFoodTotalGrams,secondMealLipidFoodTotalGrams,secondMealCarboFoodTotalGrams,thirdMealProteinFoodTotalGrams,thirdMealLipidFoodTotalGrams,thirdMealCarboFoodTotalGrams,fourthMealProteinFoodTotalGrams,fourthMealLipidFoodTotalGrams,fourthMealCarboFoodTotalGrams
80.0,80.74385870117582,50,53.44293473961312,2806.6988,2801.616607343588,29.160742048461536,6.804275286978214,479.40530933019244,40.05999487007226,23.92352939403127,720.0130666817445,35.64261303457983,14.616417396448078,325.19190093578607,16.39212263827895,22.07561515731509,722.507163705732
112.0,112.83947449315907,70,69.62664451867506,2091.724,2091.256289108497,57.439825922050105,13.301019880041,360.1556365096967,72.52756214192848,28.73876009730377,327.89561475135355,54.57406868598247,9.174878379527279,373.64529000412017,67.69299004499533,40.570534026380344,391.6154375454654
120.0,120.81432075361103,60,59.80224740368154,1915.4115,1918.4728595679665,65.07842726139931,6.2682927065226615,351.0348690642859,111.98578626537058,12.859087949504989,495.1597825733123,81.18644883281597,7.943737045815354,228.28348677121477,94.97875291408417,32.495714605789196,127.00295086629086
110.4,111.3627784536766,69,71.13711216357382,3002.5215,2999.5643386640877,28.15918039071,31.210961119991822,545.5548009867034,51.72340083551873,36.1854619181278,436.62244347171844,46.859137435906504,20.184585539151385,300.6812199396161,63.3335709850863,19.994006308811606,657.9652887199916
132.0,133.09034627470425,66,68.37113942487507,2946.9056000000005,2946.760386865343,76.67775328367698,7.0228720035042045,287.3718561269108,84.66012763833734,24.878417750352977,805.8328490779456,40.98634456976313,26.815500739124538,164.77971421591977,84.57140167724256,11.386139392319492,664.8913007514257
149.1,150.21637630630644,71,70.0375852574465,2208.95,2213.759687235719,64.21994892082577,17.549183291632854,250.24049410658648,146.10327392412395,-3.142161840999975,29.211902141485297,95.71247657430575,-1.6700756874136076,361.018386206521,120.4563059664889,8.683291087979882,368.4355922589277
198.00000000000003,199.3961644157189,90,87.04219420787757,1980.886,1984.3892831439282,102.76444102641017,25.73019231150799,-138.28181285809853,183.27441578641702,20.959977684950292,175.1598816068809,114.62465371361154,22.353122909191633,113.9528788430045,160.5824345722708,31.808580696357907,209.70124645566713
174.79999999999998,175.9553910255964,92,89.55123951889968,1872.7899999999995,1878.233106893531,129.2247407610671,8.874390731174753,-31.33567773141702,143.01408273620063,18.63781809302386,130.93849422703252,83.47464424358091,23.915922524938313,98.06372589125372,149.75406978388287,12.415073991460233,182.30137918313653
115.6,116.46227911426283,68,72.02719837447711,3263.527625,3259.9760911137323,50.76908427150294,3.0502738076571276,259.5370581789451,88.35451042120954,17.271239797505395,741.5599106851023,45.71632440687837,14.599202548580053,604.3899141549659,77.29439911415832,23.133444368320383,560.4120401981424
133.20000000000002,134.37442550952042,74,75.61516456495762,2939.6721,2939.797686044494,77.47667727607477,9.274236347374163,265.3026497370216,126.20822810140129,3.7998204714257966,580.0858381911484,64.67094550404519,13.867796347544083,155.75917701728653,37.96397734430903,35.46853534230982,214.3253595158852
83.2,83.9552632596441,52,54.63863966069414,2653.217,2649.4479173737977,13.543039911711986,16.0846663771105,541.535946771057,63.99394480439442,7.6715848574827135,449.44911206632526,17.58186264858358,11.210303223106571,411.1524065462172,16.47219558298383,32.763212720760315,655.1119208527246
128.0,128.9226276114136,80,80.40408054805575,2412.128125,2412.1380666152845,67.62902152968844,20.298114857783833,137.6369816693399,99.22596589769921,26.47539178271131,212.27973144073522,70.79148670525187,13.793648881074972,397.2582826259911,88.25611354129967,15.254059205435638,458.01669116081524
168.29999999999998,169.43955340601588,99,96.53009956645856,2075.034,2077.6936441450543,113.32019109812506,9.735383608865163,7.771671402682884,179.17615365113957,8.06361171738029,230.68542573446297,91.05143207008376,11.748119804209892,-89.96252360797433,126.36281430203597,31.99830479301404,-4.434590028913078
147.20000000000002,148.43973101131724,92,93.69882263309331,3286.72715,3283.115215151061,41.635413866335966,27.900369126086478,425.60875170933775,122.57555156161396,23.777719236465206,651.1241535803873,66.96170628798482,30.45998677922899,278.48457925894417,71.33014896707854,45.40219981134578,625.7206903269746
153.0,153.95848010756063,90,88.53559411117078,1952.3108,1953.6307581869135,113.60555634545577,13.34024885222734,4.214778604132647,92.78513257555275,35.82783610492099,372.39364393330817,77.1507783999843,18.861358808877128,148.93238308666574,142.6280800791692,25.578208704953074,17.351107510504107
149.60000000000002,150.66334257958604,68,67.4351741651553,2135.038125,2137.262489055615,94.077314779309,6.173415407985328,230.96428691916321,103.65629351882174,32.83374526906967,507.1986814291978,72.42787219262361,21.17881333988405,200.39318889148376,111.84909343067022,20.35204335898124,385.46018366963625
159.6,161.0802200842232,84,86.57394861044254,3756.09275,3753.2075601694346,86.171248621318,9.603748602760078,395.89164844708404,72.81986347023502,43.96728509806191,423.6767487375914,52.45174001973939,19.781726674879305,292.76265049254306,95.52304006871461,22.109276931766814,438.6607164325097
169.4,170.74440415023784,77,78.12936933457628,2918.90985,2923.0706584590293,109.24309757779189,0.1303822372587291,486.53156439748074,101.64145166810445,32.34622835353312,492.29445960830583,93.22827436155528,10.24396207314031,119.161529430334,138.53312788280866,0.11646493899789334,198.762911438455
168.29999999999998,169.5045254684881,99,97.95243352353563,2692.228075,2693.3253009394243,76.05285786049843,30.878179467341077,263.6424757535671,152.79991291482278,26.1136677786482,393.56897155467476,101.69417547602805,20.744612009166723,129.326226585818,132.66632854224306,31.8977175216909,201.20455106046228
227.7,229.2880312423158,99,97.0053633224048,2593.674375,2599.9100984370593,137.09124010448716,8.429209544313629,308.4558975290488,176.92710521467689,15.066185201560891,-42.490047525191954,136.54995383677095,14.75426368970848,195.3820060695669,191.86075022952747,8.719706371021516,352.806214266581
176.7,178.15084525375318,93,94.54447494228364,3380.5997,3380.0879833324702,84.13015760262061,15.972884179333775,170.28052540172422,118.46860185470989,29.70821562494777,584.9325312232864,99.38066175643264,13.678710756592434,399.4807670447426,119.24732103540013,24.874489789795533,841.2159569378491
114.0,114.69548372413846,57,54.803389778608846,1331.949625,1335.7545223523866,86.40566907614192,4.58295376670932,-35.63657403441199,105.81200960595487,6.202009220640839,-179.2848952460918,70.57442886831815,2.234878896635763,105.52991502558395,104.89797548332481,16.1069237814582,-37.45095674425926
178.20000000000002,179.65321503768658,81,80.24332217033856,2531.576,2536.585396901608,112.43942240895896,10.372015829163722,260.30065597211626,158.52165755461235,20.621953145527865,413.77103077186393,109.06989043925651,6.527049855061179,272.8827825629487,141.25272408860752,14.833700225458145,37.05003055166691
104.5,105.33890053697941,55,56.142825114420376,2285.077,2283.5519105597496,59.62887629201734,9.71064759232505,324.7060982482616,62.58987580102861,37.04594072042487,470.01065860784206,50.973714632213685,6.722253101674809,328.0364705197642,30.36991809675085,29.746636565927187,690.9098278585395
112.1,113.00943927218272,59,60.325428855177314,2376.926,2379.0068141583542,59.897809416364446,8.475231954750374,463.6738902639779,61.81360174960919,25.55944694654002,647.3016400183938,60.423673728678445,7.981726245110188,446.0015085219253,80.01086986087422,12.836875938096242,714.7559026285123
167.4,168.63261328709376,93,95.1157858944524,3605.311,3604.838888472304,94.08664034333303,13.17329449952437,337.4034040629674,71.08074231903235,42.515358989207186,319.95544294517765,52.660113822373575,29.43366865663127,581.535943771753,146.30275405594904,6.49867478889157,548.1250828847869
160.60000000000002,161.72007070175795,73,70.19483037927992,1645.9762500000002,1652.7800612008923,67.18186585607376,16.13000282511777,-134.20961758996037,154.00493409336238,6.316900630015397,170.41276299953324,85.42126327269223,7.978064974150847,225.77359386929487,153.20474377954199,8.120582816429547,150.89127269607064
180.5,181.85380094966968,95,95.22074795560835,2877.71,2877.1207855039747,90.59713742947989,30.677695620147794,299.20610664982655,116.01602852676619,22.87276364823027,106.68069980598263,120.71434600999919,4.079265930457968,295.8941373540914,127.44569915823553,28.675498457496186,687.9745384690109
140.6,141.63109583553035,74,72.88050693739926,2017.048,2016.2358485846462,94.6052550673502,4.612699336455702,63.3139338971304,127.34240708166521,-0.3087994481338683,-49.10445303815942,47.24572081905575,19.66125307233973,-28.39023899124527,101.28694051531562,36.5503490805733,310.70272592572786
148.2,149.0383652413427,78,75.1042091680068,1389.9136,1393.222253082216,78.94478502807955,10.761169945667891,172.89830274098318,117.8543702335723,22.283610680317416,255.0712974037849,60.38302587251536,18.802902654464095,-180.31347403867977,154.02370961180225,5.23769660863659,-113.00449499327044
115.0,115.73546076990986,50,48.078376454140894,1127.86,1134.541198658169,97.16837705120139,2.2462297366852297,-53.84144681290847,112.14862766655054,-1.4473489463484412,115.70644156294772,84.29827274902605,-7.023719221945974,210.48306185476233,113.67401881524488,0.23178774610851605,164.94955763752188
146.0,146.96792142670117,73,72.22417199440176,1957.87375,1962.7196877788708,72.87321906343422,14.091727496095046,190.01702264758828,86.41839061096044,28.308108575406592,448.68360094195873,103.95230622085985,-2.165489295794842,199.9809412990739,138.28637574148402,-2.115634138199546,289.45745024677467
89.60000000000001,90.26264224959998,56,55.708659043955144,1745.3424000000005,1743.6596616740817,43.98552369323736,21.919662041978118,82.81255064452174,74.59793876956282,8.140405861547237,344.79324782752883,20.67937845526486,19.153856483752428,203.16077545148423,31.721781422134157,28.615994003013558,296.55048255312465
95.0,95.70989030223453,50,52.88529479366081,2634.9793,2633.232520600204,47.721513983465556,7.19934297067152,399.1760982833966,58.05327514017141,10.533428278304825,258.62056170124447,52.245033873296094,6.589926421300685,425.2029292864088,32.25729487658276,12.449101102095923,667.4446644927782
158.4,159.5781339606918,99,96.92302520866401,2131.0075,2136.34289387833,79.27534310058275,21.59908922717914,145.55786320706167,157.63242312672094,21.648894934982213,261.408982244473,101.02557516971369,17.646101682685185,149.20358005909293,132.53568488437827,25.192728043820416,446.897607274576
81.60000000000001,82.18554641793223,51,52.45404201394566,2099.5097,2100.132318706874,40.669415521641554,-1.3741170152032893,87.99603936488569,62.484612095271316,10.263813731367755,483.3188180589234,43.790962898692875,7.64842736372082,315.9840106597135,79.84541416142807,7.900280427399451,273.849434583175
167.2,168.43718561289555,88,91.03828876373687,3540.7942000000003,3539.6820932262503,96.97331446074315,13.75745211813107,324.2850246906939,102.69766308999979,29.385937045918432,695.6887972737501,93.96125394076522,9.535826197039814,339.6474261053554,158.37702672522448,3.357113981315756,541.7824028754883
95.2,95.8590608490715,56,57.221029220825315,2042.1824,2042.6395556837972,37.83691849346415,5.849821399640021,42.924419893132864,96.48669189224825,-2.624463475844081,441.1623005123598,35.97592443290414,19.698486518306574,138.94356953194102,92.89373155170092,-2.678414570625236,417.74873713139425
133.39999999999998,134.4238066582443,58,61.433911706388,3099.143,3098.4711643533033,59.816342351465465,6.567907114793879,582.7611947699991,109.2123371547244,17.226136464706343,504.24136161453544,83.97496507638353,-2.695394851565524,445.94682857979194,64.93479821791969,9.6753270671215,758.9472156409158
98.6,99.30181982594253,58,57.05100738306918,1549.1625,1552.2463126920156,69.53079781775953,-2.2578244052626104,158.06183007890814,112.955424172464,-2.333423466821742,274.6397500531162,55.930582596084776,4.699756336409834,158.9394524747437,82.40940098716716,11.537922051419422,234.13606239841477
173.8,175.2559588083625,79,81.78957667848098,3677.19125,3676.0284831266194,90.08247965696047,1.0057453986700011,270.8331007360352,134.19225003814637,0.9251793946132096,408.6003014366221,59.68545409736412,20.71250707839934,510.80828755208506,99.72365638126234,9.581549477312592,422.09782048450217
149.5,150.56895863951252,65,65.53437251900765,2330.3876,2334.140554876263,71.93891608239207,7.614825678325502,268.7438764217295,108.83310190557935,21.04050118471716,396.1591952271398,91.61903220093109,6.743725238373376,282.38159496950465,143.40487730986177,-4.8549988592045,462.52550711850114
230.0,231.5070549102612,100,96.88098596953044,1986.1720000000005,1994.0196410494561,163.9632641797238,8.993207587275794,61.528225028125696,250.3244223561055,-4.048804936598138,127.87904646708387,115.09908545237153,17.793417913276635,-166.86674683809093,244.27871069667415,-1.6512349892563094,155.23834785997943
112.2,112.99832983120629,51,52.56097787275608,2166.494775,2166.6707242483244,71.37912341120503,0.8723887993869468,177.0828978565567,45.20040504980163,28.381778854067857,593.8524238988034,46.713750610025215,13.591978649805057,296.99316428865427,74.80141542081049,3.263206614638271,671.5759889046024
166.0,167.12064902587744,83,83.83572669762184,2802.85725,2801.821628611459,81.15982657681627,8.634142809583402,90.84448099058562,125.60240662215362,26.865570841344823,659.8842176882545,75.42659068057596,25.80908042663426,297.2307954516416,126.33214416694315,13.480668875285524,316.878814415655
163.2,164.4308061878797,96,93.91108146976552,2186.3608000000004,2188.7953208064646,96.1709806233449,15.83021576772946,163.77075627564898,143.1632122936822,20.854524391806155,70.92209705228017,86.27865858205081,31.283740378020074,170.3766368758791,108.86165738115311,42.3472404868774,270.42679461365606
112.0,112.87348820694828,56,56.82220896219454,2270.124,2269.3904926530026,45.241514819685044,13.597229444390312,81.5645569664388,83.42363765408894,13.859653239131504,622.9353937590861,42.16458864864068,21.936526139983656,289.83189692873805,60.676144553089216,17.114981493172174,455.1694348641288
216.2,217.810320481891,94,94.31686600956785,3160.977,3163.916849443124,144.94783155624572,7.016751387469931,197.046706938327,167.96059282857112,26.84937105355493,287.45298062607196,125.92983579434284,10.851844891192375,330.0112731634666,172.1970282527652,36.271743277513835,308.1738425159718
113.4,114.25692180148505,54,54.397195532606155,2070.8992,2073.8302215295107,59.941786103492085,5.1954727520070705,38.749258043229986,70.53472056651401,30.614485170593802,376.68628032346874,78.8533228772622,-4.559447520257606,287.98010750449174,85.15743740744982,9.931069602517312,436.83242287573563
180.0,181.47888918993576,100,104.16304849496802,4167.091250000001,4164.768218643715,89.102547069794,19.319295072611695,569.9726038087039,98.31457878641284,30.09631336799142,1016.8989704992758,92.29221582159884,19.722328892257142,539.1998584300395,125.817226842933,11.90789150436379,907.9891987250887
193.2,194.55327233569602,84,82.86322013939274,2422.416,2426.4066325312047,114.18604405669342,20.707876906717985,81.45953272771122,165.52906012484618,21.117188335943144,511.13203309873643,115.149065359077,7.532635052473669,85.53065648543212,186.4214982076144,8.439349009411607,145.369796038466
163.2,164.45771754526314,96,96.04791358652727,2861.197000000001,2860.35901439433,79.48934679968977,23.86761907094691,318.7754528851785,120.93123169470093,33.609008165346154,654.3542945223594,85.60318701579389,15.973427248038092,181.3303987863074,108.24271936270398,29.057905326269093,515.6592360986215
104.4,105.17665988941016,58,57.33398175877093,1863.0186,1861.198165191997,31.07241112568977,20.76431655078342,213.2847967177354,80.7282534933759,31.778481891663898,141.763700453227,32.445989769373696,23.024019576149428,-14.024390782016155,42.39259914065394,28.53540052590858,357.0442604288083
138.6,139.72384456016698,77,77.77877431462883,2813.7045,2812.2588870655823,59.6994966100385,13.769090272171912,385.28720859355985,89.14286628921721,43.929160862847674,540.8868667749983,53.217341771270426,27.23577262571609,353.2870722365275,77.1355937874834,24.174584515896257,549.3924525378224
180.4,181.68520070049686,82,82.01310436012123,2638.2495000000004,2641.9912008507617,74.28753538828889,19.627264863383694,393.53582860007,155.097816297972,12.443967585313217,236.20499473323946,116.52650252219327,4.003525642092036,146.96055932441698,161.9367320859788,-2.9936386381850255,446.96797717943275
170.0,171.29256530568819,85,86.07434518617072,3227.188775,3224.85635833339,62.89474649278664,24.758073079160063,389.7075659971201,146.77038692834998,24.801656365182364,422.5066232168509,65.57639837410227,13.926335821330113,171.9373381153483,105.24370691043435,27.05000883941211,429.315470807522
122.0,122.98652359327781,61,64.28584211735398,3255.1349,3251.234490146047,76.53941076639424,0.0059341683238258724,510.4738653913347,94.49794889973063,0.4815542384552245,402.682922005968,37.013178107462195,24.42155809671651,478.34121237321034,74.28648198325138,20.168390112914906,569.0071529758443
136.4,137.39447084517175,62,63.63855052452486,2560.079,2560.4216762718556,57.293210519109934,24.529416654850614,327.21276562295185,75.70627512068808,24.978695004698587,514.2244263777532,85.53852829939801,8.450044986549408,342.25007984368165,95.87191613194706,5.094793963034377,558.7891918139344
148.0,149.02008880679693,74,70.9403342293511,1355.2336000000005,1359.8915898519188,110.72772782622744,6.5792087242700745,-86.23973024708657,112.14609396685341,25.056204475446442,102.01617462364614,93.49150449941729,12.954240011352116,39.47346799056103,113.41276871726288,31.22459495118825,58.624569968241076
154.1,155.13186045766938,67,68.41506463690756,2691.27375,2691.4504859979174,87.77678987652648,3.629185252207705,351.59919935294886,100.56849910485096,32.8371630021165,510.9326966443442,61.15871009591699,24.141536473436574,91.36597843634458,135.11162552328156,1.2851533102956765,355.085965652242
102.4,103.31000999260858,64,64.90361377434118,2419.784,2420.79593492049,30.75853722906703,17.73678971911706,461.22377496833843,85.62792615268228,2.1952460612888487,693.5230676937783,55.84417415451163,12.861489840520338,327.4780458804637,13.100096512562885,30.449842011529014,126.16341712155017
83.2,83.749640287672,52,51.08944200259647,1365.9162500000002,1368.7119059968425,67.41833275390456,4.812202215290355,21.241853827079098,50.363924419075886,19.14979160071698,224.69104248737148,26.737883044737778,19.647514262738888,159.75143233527916,84.80613198443542,12.566654051887255,253.26720603686755
180.0,181.64471740446498,90,92.7312421766341,3988.4325,3984.827752346919,72.4282280164613,22.9519180870237,406.3734913943918,128.8038474783217,27.08620768261093,603.4254653719657,56.995260391506164,25.259605380121506,657.9091184608662,80.29908806016905,44.38598730378112,449.7361033857995
140.29999999999998,141.10451830970572,61,59.46144022690807,1544.5135500000004,1549.9764932491798,86.09336607170373,17.098069687290952,-13.686319788242386,149.08816777121893,-8.270750403101111,-145.16001967816717,108.5497607317967,-5.594653621969336,115.77682622020481,144.7452746544416,-2.6050588143565463,17.90843615387172
95.4,96.15001320972158,53,55.121164732175735,2580.3498750000003,2578.3064923955567,31.609838168769947,7.829185160088656,161.36517645890217,37.397529755772396,34.93183598787234,585.577377062614,31.305947649624954,25.5750808708221,388.68449668248564,24.165498131397825,25.33097839053306,641.076528974301
169.1,170.37397856328107,89,88.68467808218713,2745.98675,2746.7692074385295,67.83145506791618,22.751302247388395,272.0155280009554,107.65079134904113,33.55771883714578,454.2512557284409,60.141692946644014,25.631691555010025,52.64913240533005,137.09272012884335,20.340817039020607,480.51097658501544
158.7,159.91898847463406,69,69.55364378996812,2535.3165,2538.3460492367794,122.49697652244333,-4.71767890927206,170.92292217645462,129.84900239850504,30.429601910761768,253.11592396451888,101.14209358748454,-2.841491064298175,71.47375073551811,127.25212356618114,9.845883788959313,459.1647873991774
151.79999999999998,153.04628066542102,66,68.06409296565106,3078.6762,3076.4537192174466,62.2587220597499,25.24039904194207,415.9342377393886,93.41676714346113,13.747181134143808,645.8220386473389,60.754018707208644,22.554469900905858,421.2324426609906,86.74019158850032,17.00039456171168,653.2008479223657
88.0,88.58445787982625,55,55.02458705659792,1768.7458750000003,1768.4696250445859,44.35008113661977,8.605826160664062,105.94657040240747,16.599394679220552,32.040042446241614,-35.06571500602374,60.10433686134824,8.362221575113804,97.14796907691257,42.07791684344521,13.440658175953061,367.7750231767888
174.79999999999998,176.04436364950038,76,74.65646531412804,2344.5176,2350.23314863374,94.65991480730774,7.947520773389133,258.29021729817634,122.0400855730081,35.46977445053262,-11.097270539389626,109.78075454038664,8.907801802279334,345.776628704631,175.12312280909126,5.995261172244625,191.6947250611243
143.0,143.90002723401787,65,64.22323642316299,1748.2624999999998,1751.668260409308,102.55880250282283,5.1105569307497944,17.812063511076914,149.2403114166829,1.151006623229918,44.96969574748621,95.73808064372372,4.647280796314941,144.51837531040496,110.68103497440586,8.435523428293237,289.75093646658604
91.8,92.61580937916186,54,56.579826053426295,2700.74625,2697.8625303453678,10.958778574112642,22.778698652219298,421.3453543988348,12.893320070078971,34.21827455846302,783.0747622107285,37.402247948262804,16.519089211411558,285.3594276057524,59.60275963231609,16.1263897268118,625.3513625732198
96.9,97.71776634790008,57,58.512155351449735,2485.2229500000003,2481.273477827943,14.762458098305402,23.154483097163702,472.88548043105584,62.98681643530212,14.043288686205777,355.58332834897965,29.627896047401087,18.604309793564074,234.31978942310116,41.80053673150228,23.244526576241825,538.1534277565364
136.0,136.86048431063927,68,65.24954066529861,1425.01375,1430.903506869782,95.0134163380309,8.155256562652927,83.43567716762747,96.58490729864847,11.614804503142423,-200.0238572416503,106.4766319142786,-3.042644907241794,86.18619870468848,144.17288310810943,8.608583198529331,-55.52828464055381
98.8,99.6294601884994,52,51.142031416448205,1674.9248500000003,1677.177867414705,75.68088423828937,-3.4940749534232296,198.970272651884,47.10268161292882,30.98438607849999,-50.63911472779293,70.85070297848706,5.313005259392938,72.08534558932861,42.43385812128366,32.626025972347634,-71.34596644574702
207.9,209.33359738934448,99,94.93750528696901,1845.074875,1853.7950001563709,150.89057679484708,0.6509364873415606,177.12139728210863,199.05823497057776,33.6393319470459,-109.21477493419476,109.57652415117273,22.09523204707879,47.38608088691393,206.12005994741116,12.826887466633941,139.4686581263915
184.0,185.53872117163542,92,94.85884311501567,3919.0793750000007,3919.3649159995925,90.45655912951507,13.273976286328043,506.27584111488846,147.03630299506062,19.621487332141538,752.2416974415361,60.697002503844175,25.088567717143526,634.6701092211194,123.10569558938263,6.659186329279777,456.90502340838185
120.6,121.5491075687205,67,68.44097906976116,2612.90925,2610.530298223905,70.17579759870443,1.250169466012224,126.0507773108015,100.4615307430374,19.063864957601755,513.5162327389979,35.22025921676159,25.20025065832513,117.7503308362567,64.82286398626428,35.165167470509026,559.091452771191
124.1,125.10874149599046,73,73.48546969234818,2473.123875,2472.9725910510647,55.86147969398842,19.544546705273873,320.6985814766049,98.72905290511277,19.040439376867965,428.77313926958556,72.52710496789572,2.587766348395398,438.5302807446109,62.72266572559964,38.19443807342323,479.3118696139524
111.3,112.02988869304869,53,50.49397474065399,1058.5012,1065.4182813962832,84.86390570955221,-6.313242593018991,74.54983308179501,89.23446423076507,18.201352827026597,-102.0050315500952,59.66622121958456,9.079133443594301,68.1933445424993,105.6628078005698,-9.27343127199454,-259.827399451507
161.5,162.58491905545748,85,85.86492153640931,2671.253925,2674.44919247359,100.15748938652982,2.483541683196499,64.20555973128216,141.59677519138808,15.256311346988888,462.4506130250792,122.00764650194532,0.6776205468768168,168.8027315752376,170.38563254511064,0.6034873470967099,273.13030129462766
144.4,145.58027942730254,76,76.70777396321486,2839.0151,2838.932892788553,73.5415591689309,8.281476969142087,363.077705194547,60.42543582437223,35.95023694917993,170.6885989108629,86.20356571334126,10.060520973727503,379.04298003264466,80.4815777532151,23.98780093006875,579.4250276024882
174.0,175.07455432181655,87,84.18946077211876,1687.7061250000002,1694.0318703236478,109.63005990661371,8.636818875763907,-153.11903966620162,150.5643847324111,25.387567220341396,64.42370746898081,123.03425283207609,7.912222417709245,88.18090719760738,142.76458483757023,16.3744435286102,156.89321675795534
118.4,119.25372467265561,74,74.01972764323888,2238.798,2238.2488095758217,76.63128970888282,11.719894337785888,115.81677940996697,113.61980712375006,13.651147796637076,191.01797122192775,49.31664354426282,20.759230401544798,261.7131569288443,85.69749450364046,39.67875138252742,178.5717536126665
186.0,187.41427746488515,93,91.16544775085599,2488.3917250000004,2491.6539683680144,92.3039112105286,29.41941342894065,328.16032938642286,115.13548083543635,35.965564031187974,-36.44045513210429,135.055746653503,0.14219400391875325,99.36009022329114,148.48545754170033,20.28190439464513,550.412365442689
127.6,128.40664590309456,58,57.34742741256941,1734.024,1737.5578642287544,43.2552914707936,18.062145160910895,-55.421780492941636,92.47640796035499,33.202632518694,254.11409088363234,83.32882322181804,4.174735833879669,185.58721845653892,139.83395240890178,-6.473800352788963,343.29935430768353
112.0,112.78465682185103,70,70.85753564719553,2280.53375,2280.8928378984237,55.23170180089726,10.855216140829079,284.7808195740016,133.6786267111918,0.9040016111098979,238.27590124116136,49.294691796792485,19.723245703901203,286.7053667058616,52.85375386979909,19.41084119854306,647.8144420562471
158.4,159.6319081211266,72,75.2140670063236,3349.9279999999994,3350.4803621000196,77.9150271901043,8.340811610008963,469.9532884397639,79.34230598032494,29.129485414253203,664.4902892900205,88.38673802600499,-0.0019020295635598927,587.5192265012342,117.38893452756469,-0.04391343385537283,951.9290829620386
118.8,119.44596296384327,66,63.56892507892401,1179.7504,1184.53245867662,54.26405357788606,13.201284150685744,-176.38142337886376,103.20961524346086,22.801752980164967,84.54421585325431,76.52617080550787,9.23661760930555,-181.2107575270049,94.39237885065948,13.769975148917794,117.0244124536182
142.4,143.5516863306524,89,88.92071241118902,2764.2725,2764.216568259586,55.1937647581533,33.84799850135973,431.1735770608541,125.551831853382,9.174894125709486,147.07938266445086,72.09065990019137,14.665393880259117,328.99773576300225,97.85267857251847,20.953109798371926,522.9692957172817
147.2,148.30687601593573,64,64.58863070180253,2475.46625,2478.0615360552706,105.66183570460728,-3.828611112409696,328.9087002114657,121.03880952156518,32.835619910671525,248.87045315842144,93.83121623455364,1.5156244274555704,180.2825763367027,122.81279026494454,8.158959098489866,518.4003904209646
165.6,166.88158059349476,72,73.77498857985597,3277.1198,3277.401330818553,59.486376241326155,18.619184010349933,428.667566923079,113.44933856138829,7.389440424836195,323.1245155730969,68.84687650012914,14.614381781567594,560.8598341841856,136.2005790932543,6.510198251739176,506.57626140465624
104.5,105.36894330381716,55,54.81387382077966,1966.572325,1969.4157399422888,55.85334647458414,8.533113923364784,11.554653398104477,133.60510172017445,-6.6388332973616855,204.186138593421,68.1271710695992,-3.0398885473432173,266.1065696375409,26.246207948504974,23.2922612673855,7.568213925843395
109.8,110.71199937981281,61,62.52996644770284,2491.4950000000003,2491.5978663715828,51.25672897553726,11.49462613423881,462.7522436777787,41.56573488496166,28.834394512980083,492.19676076971825,67.693945533388,9.139515811375446,214.29974890031104,81.08476027451498,16.625556229257427,548.8961914664465
118.8,119.68121158659572,66,65.84629279210087,2036.25,2037.0044020426608,42.58597419351937,10.935304390282024,13.276904753075854,95.6603432248032,16.44302851642943,512.5989810873588,66.42527098073285,10.468657726014207,237.73702116777787,74.65375531111604,33.98545592054007,374.42722749739335
136.79999999999998,137.76726840744948,72,68.91268319018779,1360.828,1366.6545243281862,75.36130603029338,18.787595294506,-68.82223019864698,113.75161150130273,27.834327815219062,-109.10635965899277,80.2268871416512,15.687568868758866,76.0297438514887,127.07368015498241,12.27784996287837,309.20724568196897
117.3,118.32125751989294,69,72.03313509992961,3183.6235,3181.688906798339,81.5422904428603,1.7392957658000086,342.865795432749,85.01908553298185,18.003757584527584,676.6668094522721,23.61204106710297,25.647438964405406,465.33340353042774,66.15406472165466,15.133594631360005,710.4520462966096
117.3,118.24094992577805,69,72.2208367587038,2970.7925,2966.4191897391765,51.28811528605493,16.73862924031788,296.75396798123666,81.6422783658855,13.847308849717876,651.4005459041477,38.177287820536776,18.128712683053724,429.0277369577119,58.718855106604764,26.056655055317005,860.8685871776081
156.20000000000002,157.50259258991653,71,71.01441299305209,2666.5101750000003,2669.6083088875603,72.12501958535356,16.633565144571797,204.27073482986037,107.96206430721654,37.06043828552318,445.6835040869123,86.89769894384918,9.127342987545038,320.24101281412936,66.68359228787449,25.904620147502655,130.71222132604143
165.6,166.96738622803906,92,93.40605632484488,3387.580875,3385.1163322675366,91.43174136263526,6.202519822967673,555.0846861000587,81.25160776745658,42.99604411815152,791.470882963933,64.69087272259263,17.77987350759954,550.3462861729095,75.59214410013116,39.47514883640808,658.6886577453163
180.0,181.28549527149588,100,96.83522590926978,1961.854,1965.6911131852567,130.57515671686798,4.121930581655633,105.35007965946144,138.6588313829848,43.52827129069672,320.72708923413535,77.92320181998457,26.231925077285094,-140.53100630987052,138.04440597019985,32.1631925160017,157.99249809156714
109.2,110.0953938292457,52,54.13707995830278,2635.8358,2636.3554611013706,15.888114354240798,17.480196256363797,168.64621428864115,90.60259248640719,12.297312311324568,550.7109534902655,56.03872013427067,5.159875287626399,409.9467704678239,52.09827088416989,5.293006236628287,247.33669589096786
