totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
287.5,125,2551.2972,149,326.69630733333383,29,165.3486116854695,29,22.260287045996208,274,446.2768515689004,26,229.84,26,96.49187939130428,178,389.2416779999999,10,88.4,27,33.8467275,225,366.4682175292065,53,321.0639792460201,53,65.473493025,289.7539332416132,121.5276866666666,2551.4080323252338
211.6,92,2855.9031,106,231.79560599999996,17,102.98278579589324,459,236.7911077604825,170,371.74766999999997,12,106.08,103,382.2562914347823,143,303.76117200000004,3,26.52,467,240.91818589138416,164,358.62716399999994,11,97.24,310,397.60130556666775,213.36347569915677,92.04939999999972,2856.3212884491923
166.4,104,4172.0502,72,117.26982960934609,40,228.0670506006476,638,489.72631501191654,96,223.56806080000035,28,159.64693542045333,703,868.450294275,82,179.31358199999997,28,159.64693542045333,396,496.41867,132,280.39492800000005,27,163.56089508759516,1051,806.7435063911039,167.59367211519609,104.21418666666656,4172.807002616522
89.3,47,2116.1003,40,65.1499053385256,15,90.86716393755286,349,267.8910406569888,38,83.31852133333346,25,142.54190662540475,793,409.0966197256266,33,53.748671904283626,8,70.72,81,300.60931656521717,36,78.93333600000012,18,109.04059672506342,347,445.05694526333457,89.90061337921442,47.24582999999978,2116.97402407532
171.60000000000002,78,2943.9476,95,207.74134499999997,13,78.75154207921247,242,303.366965,161,262.22836898756555,19,167.96,362,453.796865,108,229.41403200000002,4,35.36,253,324.49396873666757,163,379.5999365666672,1,8.84,393,492.65792250000004,172.83789375374533,79.481146666666,2944.210945870105
150.0,75,2573.7905,93,216.58155890000032,8,45.61341012012952,330,253.30671466133614,131,278.27072400000003,14,84.80935300838267,319,409.1445692766678,78,165.687912,11,66.6359202208721,77,285.76441204347805,76,123.78482014319864,34,205.96557159178647,119,441.63590952173877,151.3156224401365,75.4929566666663,2577.200875487576
170.2,74,2015.0176000000001,99,216.48834899999997,6,53.04,109,134.653032825,134,293.80741733333383,13,114.92,380,196.03621121782865,108,175.90474441401912,12,106.08,158,121.28018459542761,147,342.33859310000054,4,24.231243716680762,458,236.2752229941198,171.5322413729475,74.07505666666661,2015.0549991963903
207.9,99,2433.0432,138,321.3790874000005,4,35.36,102,130.82365538000036,199,463.43795936666737,5,44.2,60,222.67356782608678,144,305.885376,8,48.462487433361524,104,133.3888250933337,192,447.1361216000007,11,62.71843891517809,284,217.99729382975596,209.61120179018175,99.14521666666627,2433.4628128443915
212.8,133,3580.2188,145,337.6809251666672,10,88.4,232,290.83114,213,452.45545200000004,30,181.73432787510572,351,440.00745750000004,137,291.01594800000004,12,106.08,619,319.3326703785156,109,238.99260066666704,51,308.9483573876797,425,525.023293125,214.60406259385957,135.29149999999856,3580.5021720996256
195.7,103,3134.6854000000008,96,210.48889600000035,14,123.75999999999999,229,293.71193217666746,190,442.47845366666735,16,91.22682024025904,325,407.4143125,113,240.03505200000004,16,96.92497486672305,563,290.443123462204,168,391.2441064000006,16,96.92497486672305,587,450.57891365516457,197.18459742349157,103.01991666666626,3135.231559834415
217.8,99,3661.66055,111,180.79098731440854,30,181.73432787510572,482,369.98132262655764,165,360.81391499999995,15,132.6,1173,605.1328309434552,97,157.9885204459246,34,193.85699301055047,308,380.4874689,142,311.3481586666672,31,187.7921388042759,781,599.4925580318288,219.60516728892924,99.50571,3662.0192216187497
241.49999999999997,105,3640.6885250000005,120,262.41011999999995,21,119.73520156533999,270,346.297911300001,267,567.1624680000001,4,24.231243716680762,400,501.433,110,241.18519333333373,12,106.08,103,382.2562914347823,219,510.0146387000008,7,39.91173385511333,704,540.3876579441837,243.4973401319244,105.06690666666617,3641.1054598494384
108.3,57,1399.3764,56,122.45805599999998,13,74.12179144521048,68,84.0037269,98,228.22572873333368,8,48.462487433361524,116,143.30047530000002,71,150.818484,6,36.34686557502114,76,93.8865183,87,202.6085551000003,11,66.6359202208721,288,148.57481271245962,109.16441279251762,57.06392333333328,1399.443421720262
182.39999999999998,96,3353.6854000000003,98,214.30159799999996,19,115.09840765423363,273,342.2280225,202,429.08920800000004,7,61.879999999999995,411,515.2224075,93,216.58155890000032,11,62.71843891517809,317,391.605609225,138,293.140152,23,131.13855409537237,453,581.0109400700017,183.7236044563112,96.24663999999942,3354.0148968597723
161.5,95,2410.2475999999997,91,198.99434099999996,11,97.24,145,185.9748042166672,137,319.0502534333338,22,125.43687783035618,226,279.18885705,95,201.79938,16,96.92497486672305,356,183.65497682512367,150,318.6306,12,106.08,577,297.6655101912819,162.8591979716677,95.71257666666659,2410.6405754134785
133.20000000000002,74,2003.37725,70,153.07256999999998,8,70.72,48,178.13885426086944,118,250.65607200000002,18,109.04059672506342,468,241.43407065774687,55,120.59259666666686,20,121.15621858340381,124,159.0405222266671,81,177.12683099999998,29,165.3486116854695,70,259.7858291304346,134.41331721805844,74.10971666666659,2006.1127729363172
241.49999999999997,105,3014.5436250000002,177,375.98410800000005,3,18.17343278751057,272,208.78614056934373,164,359.5851973333339,37,224.13900437929703,622,320.8803246776037,126,276.2666760000004,12,106.08,172,220.60459534666728,212,345.2944982941857,24,212.16,452,346.9534394755271,243.27440172947672,105.84084666666652,3014.9074168634565
220.0,110,3358.7765,102,223.04860199999996,24,145.38746230008456,588,303.34024262127167,215,456.70386,10,88.4,897,462.7486354273482,121,264.59687099999996,11,97.24,242,310.3855353133342,122,267.49630533333374,51,290.7854895158257,870,448.81974673555504,221.7493010774,110.37300333333326,3358.952750246659
113.4,63,2871.7577,57,124.64480699999999,16,91.22682024025904,286,358.52459500000003,68,110.75483907549352,17,150.28,1165,601.0057528125536,31,67.97037266666678,16,96.92497486672305,332,410.1358431,49,79.80863403969387,30,171.0502879504857,476,610.5103917733351,114.32024846486709,63.222573333332974,2872.8373185251676
218.0,109,3283.935,121,265.3037126666671,13,114.92,221,277.0417325,205,435.46182000000005,15,85.52514397524286,376,464.4911958,125,291.1042458333338,14,79.82346771022667,223,286.01642303666745,135,219.88093051752392,59,336.3988996359552,830,428.18435608104676,219.67650525283995,109.1563533333318,3284.1519277566417
132.8,83,2003.9772250000005,68,148.69906799999998,23,131.13855409537237,158,121.28018459542761,94,205.55459399999998,33,188.1553167455343,168,207.53861940000002,79,167.812116,15,90.86716393755286,111,142.36691909000038,116,188.93472548172426,21,185.64,295,226.44085098513384,133.83685589657532,84.07014000000001,2004.4281123307455
108.0,60,1336.3576,48,105.24444800000018,19,108.33184903530761,105,54.167900468084234,82,133.5573059439775,29,175.67651694593553,120,92.11153260412223,57,92.83861510739898,22,125.43687783035618,40,50.1433,75,122.15607250973551,32,182.4536404805181,74,94.9112793933336,108.69298223179744,60.09883666666666,1337.0293383187695
168.0,80,2281.8666000000003,94,206.10371066666698,10,88.4,130,162.965725,165,350.49366000000003,5,44.2,79,293.1868643043476,84,184.1777840000003,10,88.4,357,184.17086159148639,111,180.79098731440854,35,212.02338252095666,224,287.29900789333414,169.1798826056831,80.35094666666646,2282.2119832912003
123.20000000000002,56,2468.963175,44,96.47407733333348,15,85.52514397524286,253,312.543278025,128,271.898112,3,26.52,577,442.90295260482105,44,96.21704399999999,14,79.82346771022667,86,319.16544721739103,90,196.80758999999998,11,66.6359202208721,619,475.14198901626384,124.00745304667663,56.19234000000006,2469.6550221031566
243.2,128,5103.3219,119,193.82096838211368,21,185.64,500,641.2924283333351,200,424.84080000000006,17,150.28,1853,955.934472070096,167,354.742068,12,72.69373115004228,474,594.198105,147,321.45239699999996,25,221.0,1919,989.9828666500347,244.94606745217214,128.95186666666595,5105.877836585434
183.6,102,2760.3362500000003,96,209.92809599999998,22,133.2718404417442,273,209.5537366743781,125,274.07408333333376,40,242.31243716680763,407,312.41161474898126,101,235.2122306333337,18,102.63017277029142,416,214.6080628068861,160,339.87264000000005,11,97.24,105,389.67874369565186,185.09814926653073,102.04477999999983,2760.7936582714156
160.0,80,3146.3660000000004,82,133.5573059439775,29,165.3486116854695,264,330.94578,137,291.01594800000004,10,88.4,1095,564.8938191671641,77,125.4135677766618,25,151.44527322925475,460,353.0942083158019,136,316.72141946666716,11,62.71843891517809,734,563.4155410952143,161.22827530569933,80.14724666666646,3146.9699135953633
171.0,95,4014.84965,49,107.43704066666685,34,193.85699301055047,973,501.9558776709139,138,293.140152,13,114.92,627,804.1807051300023,105,223.04142000000002,13,78.75154207921247,653,501.2402565874318,157,365.6269327666672,8,70.72,607,760.9245775,172.27655798022184,96.51950333333257,4015.795497411422
150.0,75,2023.0663749999999,84,184.1777840000003,9,79.56,113,141.6548225,141,328.3655893000005,4,35.36,197,243.36373822500002,71,115.64108197588295,23,139.32965137091438,122,150.71256885,111,242.72936099999995,10,88.4,74,274.6307336521737,151.05340404481208,75.11515333333324,2023.9253308739694
101.2,46,2313.34725,38,83.09653799999998,10,60.57810929170191,249,319.3636293100009,76,161.43950400000003,6,53.04,930,479.7728327173175,32,70.16296533333345,11,66.6359202208721,264,326.1321162,69,112.38358670895667,20,114.0335253003238,609,467.4660279659203,102.05882063286342,46.53263333333327,2314.104755048414
204.0,102,2878.9342500000002,131,305.0772496333338,10,57.0167626501619,279,214.1593133045842,180,419.1901140000006,12,72.69373115004228,301,371.840026425,98,214.30159799999996,22,133.2718404417442,443,228.5369514986792,204,433.337616,15,85.52514397524286,275,344.7351875,205.50085641991592,102.34133333333315,2879.685534578793
137.7,81,1282.3996,100,212.42040000000003,5,30.289054645850953,5,18.5561306521739,120,262.41011999999995,18,102.63017277029142,18,22.564485,100,212.42040000000003,5,30.289054645850953,5,18.5561306521739,109,238.35585899999995,19,115.09840765423363,19,23.8180675,138.59297024949498,66.46529000000002,1287.4082825205733
102.4,64,2560.37525,54,114.70701600000001,7,61.879999999999995,262,336.0372324466676,59,137.40120403333353,17,96.92849650527523,433,534.906084525,46,107.12636246666683,5,44.2,293,361.957235025,50,116.4416983333335,10,88.4,151,560.3951456956518,103.26731189584828,64.19910333333307,2560.380475030932
244.0,122,3394.4912,129,210.10844471674508,38,230.19681530846725,191,239.4342575,232,492.815328,25,142.54190662540475,743,383.3023814074913,123,269.68889800000045,16,141.44,520,268.26007850860765,167,365.1874169999999,38,216.66369807061523,353,436.078170525,245.88985071264926,123.04698333333216,3395.717395662302
146.2,86,2475.66325,74,120.52732487627237,32,182.4536404805181,154,193.051705,115,251.47636499999996,14,123.75999999999999,298,368.13397965,76,166.19307599999996,19,115.09840765423363,171,214.3626075,129,300.41958170000044,14,84.80935300838267,284,356.01743,147.32933366497346,86.2675633333331,2476.3034708694104
192.0,96,2911.265125,109,177.53349204748227,16,141.44,206,264.21248047333404,115,252.14815666666706,42,239.47040313067998,103,382.2562914347823,76,166.63704266666693,28,159.64693542045333,69,256.0746029999998,118,192.19222074865053,52,296.4871657808419,743,383.3023814074913,193.62274888511718,96.31221333333295,2911.401172777017
153.0,90,4099.172100000001,35,76.74074333333346,34,193.85699301055047,1065,549.4172761762829,80,186.3067173333336,19,115.09840765423363,752,928.9823916,90,209.5950570000003,12,72.69373115004228,429,537.7868925,115,251.47636499999996,15,132.6,1101,845.1233116428215,154.06177657515516,90.4537533333331,4099.677886400571
171.0,95,2828.4808500000004,103,218.79301200000003,7,61.879999999999995,77,285.76441204347805,109,177.53349204748227,45,272.6014918126586,323,399.01770277500003,104,242.1987325333337,14,79.82346771022667,318,244.0955614009239,112,245.57037866666707,32,193.8499497334461,325,407.4143125,172.2013539880785,95.88105333333314,2828.542513223224
252.0,126,4119.994000000001,101,221.4518593333337,30,181.73432787510572,341,421.253983425,190,442.47845366666735,28,159.64693542045333,171,634.6196683043473,121,265.3037126666671,30,181.73432787510572,301,377.3283325,150,244.31214501947102,55,333.1796011043605,513,657.9660314700018,253.94374225115223,126.50800333333484,4121.009378660527
180.0,90,3003.4052,107,227.28982800000003,8,45.61341012012952,266,328.60281405,118,192.19222074865053,42,254.428059025148,355,455.3176241166679,90,146.5872870116826,15,132.6,87,322.87667334782583,115,252.14815666666706,16,141.44,409,505.257710325,181.33086244387812,92.72293999999982,3004.353783411774
239.8,109,3260.4265500000006,126,205.22220181635566,33,199.90776066261628,322,247.1659458210613,185,404.5489349999999,30,171.0502879504857,326,402.72374955000004,138,224.76717341791334,17,150.28,225,277.953508125,219,465.20067600000004,10,60.57810929170191,352,451.4698695466679,241.8483031673543,109.42086333333208,3260.8682171818145
130.9,77,3062.13295,79,183.97788336666696,12,68.42011518019429,288,361.03176,53,116.20741133333352,36,218.08119345012685,1133,584.497440288947,42,97.81102660000015,20,114.0335253003238,109,404.523648217391,86,140.07229647783004,36,218.08119345012685,444,556.59063,131.79599229577755,78.39006666666624,3063.328123664901
154.0,77,1874.5426499999999,70,153.4814866666669,23,131.13855409537237,176,90.79571887983643,136,297.39813599999997,11,97.24,131,168.0186162233338,109,231.538236,3,26.52,95,117.358147875,149,316.50639600000005,6,53.04,52,192.98375878260856,155.28860095030643,77.97620999999998,1876.019050522818
170.2,74,1812.1968,86,188.56296933333363,19,108.33184903530761,86,66.01326503295427,180,382.35672000000005,4,24.231243716680762,37,137.31536682608686,92,201.71852533333364,8,70.72,73,90.180471525,142,231.2821639517659,17,150.28,44,163.2939497391303,171.57714609371158,74.96794000000004,1814.2865244935927
108.0,60,1490.3716,63,102.61110090817783,11,97.24,191,98.53399037527703,120,254.90448000000004,5,44.2,193,148.14604827162992,49,79.80863403969387,20,121.15621858340381,189,97.50222084255162,71,155.6740793333336,24,136.84023036038857,201,154.28681711190475,108.64886752460447,60.07686000000005,1490.9038198263559
288.20000000000005,131,3394.6013749999997,169,369.56091899999996,12,106.08,395,203.77448271326926,267,621.7986691000009,14,79.82346771022667,86,319.16544721739103,155,252.4558831867867,40,242.31243716680763,240,184.22306520824446,201,439.53695099999993,34,205.96557159178647,100,371.122613043478,290.447107786266,130.98353333333307,3395.819506937977
235.8,131,2754.6592750000004,146,319.26564599999995,14,123.75999999999999,141,108.23105080984362,198,434.1333480000007,25,221.0,137,171.7408025,146,340.00975913333383,19,108.33184903530761,199,102.6610685061787,253,537.423612,11,97.24,153,191.7981225,236.8809839598958,132.42565333333312,2755.5952584846605
119.0,70,3527.7088999999996,48,78.17988640623072,23,139.32965137091438,636,488.1911228018478,78,170.56657799999996,29,165.3486116854695,942,723.0755309423595,45,98.66667000000015,22,125.43687783035618,628,482.050353961573,47,109.4551964333335,17,96.92849650527523,689,851.155409325,119.97512038907122,70.11161000000004,3528.3843852623913
108.1,47,2124.5672,49,107.43704066666685,11,66.6359202208721,327,251.00392634623307,80,130.2998106770512,11,97.24,320,410.42715413333445,40,87.7037066666668,12,68.42011518019429,218,269.30606565,70,153.4814866666669,15,85.52514397524286,518,397.6147824077943,108.8568806637891,47.23558666666655,2125.095152590714
154.7,91,2902.7142999999996,53,86.32362457354643,29,175.67651694593553,86,319.16544721739103,116,270.14474013333376,28,159.64693542045333,346,443.7743604066679,99,210.296196,16,91.22682024025904,364,279.4049822325041,129,210.10844471674508,22,194.48,603,462.86045133571423,155.7210520748571,91.25364999999957,2903.1085192225473
105.0,50,2243.0104999999994,41,89.65679099999998,11,66.6359202208721,228,292.42934732000083,79,172.75332899999998,14,84.80935300838267,542,416.03708892861874,53,112.582812,4,24.231243716680762,253,312.543278025,72,152.942688,5,30.289054645850953,396,489.1981743,105.88293242005606,50.17424333333338,2244.1090801654077
220.8,138,3618.858,114,265.4870722000004,31,176.75196421550189,550,283.7366214994888,147,321.45239699999996,51,308.9483573876797,355,455.3176241166679,135,314.39258550000045,21,127.214029512574,226,283.309645,185,430.834283833334,18,159.12,384,492.5125849600014,222.47657708622063,138.7664866666683,3619.0771652252097
222.4,139,3402.9673749999997,132,280.39492800000005,24,145.38746230008456,199,255.23438647666737,150,244.31214501947102,78,444.73074867126286,269,332.308860825,135,286.76754000000005,28,159.64693542045333,183,234.71302877000065,194,412.09557600000005,17,150.28,124,460.1920401739127,224.22915180607887,139.24764999999917,3406.0636516568543
100.69999999999999,53,3069.8167000000003,25,54.66877499999999,12,68.42011518019429,398,491.66887215,79,183.97788336666696,13,74.12179144521048,864,663.2030347496801,70,148.69428000000002,3,26.52,350,438.753875,79,183.97788336666696,3,26.52,925,710.0263971567755,101.29349349986082,53.005353333333176,3070.552907415215
241.20000000000002,134,2458.5407499999997,169,358.99047600000006,16,96.92497486672305,70,36.111933645389485,234,544.9471482000008,23,139.32965137091438,42,53.86856398000015,120,263.1111200000004,33,188.1553167455343,33,41.3682225,171,278.515845322197,63,381.642088537722,63,80.80284597000022,242.94611997998322,131.37761666666694,2463.76818713848
212.0,106,3255.38905,85,186.37037666666697,28,169.61870601676534,573,295.6019711258311,176,384.86817599999995,29,175.67651694593553,332,416.18939,98,159.61726807938774,38,216.66369807061523,223,275.482810275,159,347.693409,15,132.6,386,495.0777546733347,213.76716627596144,106.61560333333296,3255.4600768535165
185.29999999999998,109,3793.3821,110,233.66244000000003,10,88.4,342,438.6440209800012,160,372.6134346666672,24,145.38746230008456,808,620.2176528677563,62,135.94074533333355,29,175.67651694593553,362,447.19631085000003,120,195.44971601557683,55,313.59219457589046,817,627.1260178130656,186.56557218291726,109.42284666666929,3793.9065123483297
239.8,109,2921.524875,154,358.6404308666672,2,17.68,169,208.773968325,224,521.6588085333341,13,74.12179144521048,545,281.1571976676753,119,260.91852733333377,28,159.64693542045333,214,164.2655664773513,249,528.9267960000001,5,44.2,393,301.6652692785003,241.6571789397716,109.47045000000142,2921.655291347516
276.0,120,1826.6848,154,337.6592706666672,5,28.50838132508095,5,2.5794238318135347,231,506.48890600000084,6,34.21005759009714,6,7.521495,207,439.71022800000003,1,5.70167626501619,1,1.235348925,275,640.4293408333343,1,5.70167626501619,1,1.235348925,276.23836191992734,89.8282633333333,2010.9811536270277
128.1,61,1654.0612500000002,63,138.1333380000002,17,96.92849650527523,77,96.5258525,99,216.48834899999997,21,119.73520156533999,311,160.44016233880185,62,100.98235327471468,19,115.09840765423363,223,115.04230289888365,112,182.4197349478717,14,123.75999999999999,246,188.82864183845058,128.9760938162895,61.214683333333326,1654.3828405235702
180.0,90,2033.8656,91,148.21603464514575,29,175.67651694593553,161,83.05744738439583,197,418.46818800000005,10,60.57810929170191,105,131.6261625,125,265.5255,8,48.462487433361524,73,93.62869453666693,123,269.68889800000045,32,193.8499497334461,116,145.41557,181.46594682404987,90.4787266666666,2034.193558470659
105.60000000000001,66,2086.8686500000003,53,123.42820023333353,7,61.879999999999995,63,233.80724621739114,56,122.78518933333353,33,188.1553167455343,246,315.51587474000087,41,89.65679099999998,16,96.92497486672305,187,231.010248975,80,175.4074133333336,12,106.08,273,342.2280225,106.17628408117203,66.93550333333306,2086.8792779446467
195.8,89,2893.5952500000003,134,312.0637515333338,2,17.68,199,249.4629175,192,407.847168,6,53.04,790,407.54896542653853,96,209.92809599999998,17,102.98278579589324,208,266.7776501866674,107,234.6074153333337,35,199.55866927556667,117,434.21345726086923,197.41562923664338,89.39428666666623,2895.7108763121664
151.79999999999998,66,2158.6323,72,157.86667200000025,8,70.72,55,204.1174371739129,99,217.06667400000035,21,127.214029512574,246,303.89583555,102,216.668808,2,17.68,154,197.51806792666721,135,219.88093051752392,14,123.75999999999999,242,303.366965,152.95026169529433,67.48829999999984,2159.755419680685
297.0,135,4016.6572000000006,191,405.72296400000005,12,72.69373115004228,630,325.0074028085054,301,700.9790239666677,4,35.36,611,469.00122017598903,148,323.639148,26,157.50308415842494,625,322.42797897669186,179,392.47408733333396,45,272.6014918126586,437,539.847480225,299.4777728636612,136.97217333333418,4017.25761260725
228.6,127,2422.1868000000004,107,234.6074153333337,33,199.90776066261628,39,50.02080941000014,254,539.547816,10,88.4,27,100.20310552173905,141,308.3318909999999,13,114.92,48,61.564073120000174,218,463.076472,26,157.50308415842494,202,104.2087228052668,230.53931787960119,127.30749000000004,2422.291150011377
216.0,135,2654.6367999999998,142,330.6944232666672,10,88.4,31,115.04801004347817,196,456.45145746666736,35,199.55866927556667,114,140.82977745,95,208.29630333333367,37,224.13900437929703,77,98.75903396333361,194,412.09557600000005,37,210.96202180559905,138,170.47815165,217.69326547827814,135.0982433333326,2655.7124286339554
210.0,105,2818.4317,102,223.64445200000037,25,151.44527322925475,151,189.29095750000002,163,265.48586425449184,49,296.83273552933935,369,283.24296275767585,102,223.04860199999996,25,142.54190662540475,54,200.4062110434781,153,249.19838791986044,55,313.59219457589046,365,280.1725783375385,211.50511268966625,105.29115666666655,2818.902125772958
184.0,115,2776.1868750000003,96,209.92809599999998,31,176.75196421550189,135,169.23363750000001,131,286.46438099999995,49,279.38213698579335,209,268.0602350433341,94,218.910392866667,21,127.214029512574,57,211.53988943478245,144,314.892144,21,185.64,256,328.3417233066676,185.2895176049928,115.91259333333414,2776.358629865306
180.0,100,1994.6328,123,261.27709200000004,14,79.82346771022667,16,59.37961808695648,145,317.07889499999993,30,171.0502879504857,30,111.33678391304339,121,281.7889099666671,6,53.04,18,66.80207034782603,156,363.29809880000056,25,151.44527322925475,103,79.06239881853826,181.41623405698232,100.39046333333326,1995.3828958230015
231.2,136,4177.8,113,184.04848258133484,23,203.32,121,449.05836178260836,177,412.2036121000006,31,176.75196421550189,538,664.61772165,100,219.25926666666703,37,224.13900437929703,513,393.7768018826225,125,203.59345418289251,64,387.6998994668922,515,660.5312011833352,233.16669079552543,136.51438333333314,4178.999770091161
174.0,87,2220.274375,130,276.14652,4,35.36,173,132.7941261709429,174,369.61149600000005,13,78.75154207921247,170,218.03942563333393,98,214.30159799999996,9,79.56,41,152.16027134782598,155,252.4558831867867,20,176.8,187,234.4199275,175.130408311717,88.46477999999986,2220.4007899180933
292.6,133,2877.1825750000007,167,365.1874169999999,26,148.24358289042095,52,66.69441254666685,272,594.7962719999999,16,141.44,166,127.42095343570242,160,260.5996213541024,47,267.97878445576094,91,46.94551373900634,232,507.32623199999995,32,193.8499497334461,127,156.889313475,295.0689021365083,133.45087999999996,2877.372052630116
117.8,62,1082.5432,66,144.71111600000023,8,70.72,8,10.260678853333362,99,217.06667400000035,12,106.08,12,9.211153260412223,87,184.80574800000002,4,22.80670506006476,4,14.84490452173912,95,208.29630333333367,8,70.72,8,29.68980904347824,118.77591828751414,58.54843333333338,1089.2130920723625
172.5,75,3152.666925,99,210.296196,2,12.115621858340381,331,408.900494175,119,277.13124203333376,14,79.82346771022667,159,590.08495473913,87,141.70104411129319,23,139.32965137091438,456,350.02382389566446,177,375.98410800000005,2,17.68,439,550.3227175000001,173.87181342236687,76.2307599999997,3153.3933213938926
179.20000000000002,112,4084.4482250000005,69,160.68954370000026,31,176.75196421550189,930,479.7728327173175,120,195.44971601557683,64,364.9072809610362,867,665.5058230647832,83,181.50033299999998,27,163.56089508759516,615,472.07160459612646,134,312.0637515333338,30,181.73432787510572,952,730.751491992703,180.7094599889746,112.42354333333941,4084.7595647590583
221.4,123,3006.7714750000005,105,230.22223000000037,31,187.7921388042759,147,184.27662750000002,165,360.81391499999995,41,248.37024809597781,229,293.71193217666746,110,240.54260999999997,27,163.56089508759516,154,197.51806792666721,156,254.08463082024986,67,382.01230975608473,344,264.05306013181706,223.1994323017501,123.16087666666809,3006.958665299339
184.0,115,2686.090525000001,102,237.54106460000037,18,109.04059672506342,158,195.18513015000002,168,356.86627200000004,26,157.50308415842494,236,291.5423463,114,242.15925600000003,23,131.13855409537237,128,164.1708616533338,131,286.46438099999995,40,242.31243716680763,218,273.280985,185.2512228184402,115.56470999999914,2687.2049688490133
209.1,123,4918.0301,94,153.10227754553517,46,262.27710819074474,741,568.7887138304548,145,236.16840685215533,31,274.04,753,965.7863970700026,142,301.636968,9,79.56,785,602.5629424519663,111,235.78664400000002,51,290.7854895158257,1837,947.6803158082927,210.84864414612866,123.10994666666898,4918.175263264958
138.60000000000002,63,1795.9731500000003,96,203.923584,3,26.52,250,128.97119159067674,141,328.3655893000005,4,22.80670506006476,150,188.037375,69,150.88581899999997,13,74.12179144521048,37,137.31536682608686,85,186.37037666666697,25,142.54190662540475,400,206.3539065450828,139.52006725078007,63.144066666666546,1796.213612059197
242.00000000000003,110,3232.232,131,213.36593998367135,33,199.90776066261628,187,234.4199275,239,556.5913180333342,8,48.462487433361524,476,365.3757459963515,144,335.35209120000053,9,54.52029836253171,498,256.91061364862804,191,311.09079799145974,26,229.84,827,426.63670178195866,243.8675275785116,110.1201300000016,3232.473682593879
98.7,47,2215.6831,33,72.35555800000012,15,85.52514397524286,223,286.01642303666745,51,83.06612930662014,22,133.2718404417442,363,448.431659775,40,93.1533586666668,10,57.0167626501619,568,293.02254729401756,93,197.55097200000003,0,0.0,608,466.698431860886,99.48947930107288,47.09271666666665,2216.1088270070163
246.1,107,3416.7814,134,218.25218288406077,32,193.8499497334461,217,272.0274025,211,343.66575066072255,25,221.0,373,460.785149025,106,232.41482266666705,26,157.50308415842494,569,293.5384320603803,150,328.88890000000055,30,181.73432787510572,401,514.3165275233348,247.88622253818295,107.40076333333184,3417.976529087129
226.8,108,3949.0409,142,330.6944232666672,9,51.31508638514571,532,408.3611278782752,139,226.39592105137646,52,315.0061683168499,1248,643.8241884206583,163,346.24525200000005,6,36.34686557502114,325,407.4143125,164,267.114611887955,49,296.83273552933935,495,620.5233375,228.65503166130236,109.23803666666643,3950.074030311238
129.6,81,2641.7787000000003,64,139.95206399999998,10,88.4,234,300.12485646000084,96,209.92809599999998,15,132.6,351,450.18728469000126,51,111.52430099999998,25,142.54190662540475,217,278.32091389666743,66,144.32556599999998,32,193.8499497334461,351,450.18728469000126,130.5862489834408,81.14542666666601,2641.9422230955115
204.0,102,3399.2972000000004,121,257.028684,13,78.75154207921247,269,345.0153264433343,169,370.5481606666673,19,167.96,384,481.37568,84,183.68708399999997,22,133.2718404417442,98,363.7001607826084,147,312.257988,22,125.43687783035618,157,582.6625024782604,205.80955041164745,102.25182333333285,3401.6958467221743
203.4,113,3247.0487,111,235.78664400000002,18,109.04059672506342,83,308.0317688260867,182,386.60512800000004,19,115.09840765423363,383,473.138638275,99,217.06667400000035,15,132.6,243,300.189788775,121,264.59687099999996,39,236.25462623763744,909,468.9392526237006,205.0828023903543,113.36715333333225,3247.348396116704
177.1,77,2920.8510750000005,88,192.94815466666697,19,108.33184903530761,226,283.309645,125,273.34387499999997,21,127.214029512574,371,475.8389818233347,84,184.1777840000003,17,102.98278579589324,387,297.0596926482942,113,247.10286299999996,20,114.0335253003238,417,515.140501725,178.50753738611922,78.37486666666648,2921.483687507395
189.0,90,1403.8071999999997,130,302.74841566666714,1,8.84,1,0.7675961050343519,213,452.45545200000004,1,6.0578109291701905,1,0.515884766362707,117,255.84986699999996,4,24.231243716680762,4,2.063539065450828,154,337.6592706666672,2,11.40335253003238,2,2.507165,189.51469218784015,65.18376999999995,1405.0995974460666
