totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
193.2,84,2058.9443499999998,145,308.00958,3,17.10502879504857,70,87.750775,160,349.88015999999993,23,131.13855409537237,37,137.31536682608686,114,249.28961399999997,7,61.879999999999995,28,103.91433165217383,141,309.1555660000005,13,114.92,51,189.27253265217377,194.8548920282609,84.31691333333319,2059.6315090208545
224.4,132,4187.5656,131,305.0772496333338,19,115.09840765423363,544,417.57228113868746,175,382.68142499999993,43,260.4858699543182,490,614.2554250000001,135,286.76754000000005,12,106.08,862,444.6926686046534,124,271.15712399999995,44,266.5436808834884,581,717.737725425,226.28071513311338,134.06978333333103,4188.149397293695
212.4,118,5247.9689,129,274.02231600000005,19,108.33184903530761,870,667.8086113798862,110,240.54260999999997,52,296.4871657808419,809,1037.6111490433361,65,142.13881499999997,39,222.36537433563143,1328,685.0949697296749,173,367.487292,28,169.61870601676534,1351,1037.0223379014094,214.02841134335853,118.36754000000676,5248.5311962228125
152.0,95,2505.2708000000002,60,131.5555600000002,30,171.0502879504857,161,198.891176925,122,266.783622,16,141.44,278,343.42700115,66,107.49734380856725,36,205.26034554058285,147,188.5399739300005,107,233.98235699999995,36,205.26034554058285,406,311.6440186439469,153.0199476794323,95.17147333333335,2505.332032489184
277.20000000000005,126,3128.489,194,412.09557600000005,9,51.31508638514571,315,162.5037014042527,274,638.1005068666676,4,35.36,215,265.600018875,196,416.34398400000003,6,34.21005759009714,142,175.41954735000002,204,447.28890400000074,21,185.64,247,305.131184475,279.3313725999134,128.37825666666524,3129.008566946179
108.0,54,2637.8856499999997,31,50.49117663735734,19,115.09840765423363,702,362.1511059866203,66,153.70304180000022,14,84.80935300838267,432,554.0766580800015,32,70.16296533333345,15,85.52514397524286,302,373.07537535,37,81.1259286666668,21,127.214029512574,1126,580.886246924408,108.68984121804237,54.034436666666416,2638.319432928795
203.4,113,4087.5894999999996,96,209.92809599999998,15,132.6,921,475.1298698200531,118,192.19222074865053,62,353.50392843100377,551,680.6772576750001,106,225.165624,10,88.4,136,504.72675373913006,129,210.10844471674508,25,221.0,1540,794.4625401985687,205.09522720284238,113.91142999999839,4087.894735329055
243.79999999999998,106,3899.2863999999995,133,290.837883,17,102.98278579589324,503,386.100840832279,210,489.05513300000075,7,61.879999999999995,1200,619.0617196352483,115,252.14815666666706,12,106.08,342,422.48933235000004,213,452.45545200000004,5,44.2,528,677.2048043200019,245.65002429336369,106.96739666666645,3904.4961076000473
86.4,48,1054.0360000000003,44,96.21704399999999,12,68.42011518019429,13,48.24593969565214,79,128.67106304358808,12,106.08,158,81.5097930853077,53,86.32362457354643,8,70.72,42,53.86856398000015,87,184.80574800000002,5,44.2,67,85.9331853966669,87.11310736254163,48.56098999999996,1054.9950769549573
221.4,123,2789.276875,148,314.38219200000003,18,102.63017277029142,110,141.08433423333372,165,268.74335952141814,67,382.01230975608473,151,186.537687675,147,312.257988,16,91.22682024025904,125,154.418615625,195,454.1226235000007,27,153.94525915543713,297,227.97604319520252,223.05456268595302,123.34143000000077,2789.3374056720427
189.0,105,2531.2964,82,179.79259866666695,28,169.61870601676534,123,157.75793737000043,147,322.3111220000005,20,176.8,211,260.658623175,90,197.3333400000003,31,176.75196421550189,106,132.879745,168,391.2441064000006,9,79.56,224,287.29900789333414,190.3838956504614,105.17290999999915,2532.007150737272
100.0,50,2392.5256000000004,42,92.08889200000014,13,78.75154207921247,401,307.8060381187751,67,156.0318757666669,3,26.52,434,536.14143345,26,42.347438470041645,18,102.63017277029142,90,334.01035173913016,58,127.17037466666687,17,102.98278579589324,634,486.6559305917791,100.57370712352973,50.12098333333336,2393.1368354484575
202.39999999999998,88,2911.6246,108,175.90474441401912,31,176.75196421550189,300,230.2788315103056,142,311.3481586666672,15,132.6,116,430.50223113043444,110,240.54260999999997,7,61.879999999999995,227,280.424205975,130,211.7371923502082,35,212.02338252095666,363,448.431659775,203.8901401165266,90.62109666666669,2912.424980558101
268.8,128,3455.571750000001,189,401.47455600000006,5,44.2,192,246.2562924800007,265,562.9140600000001,18,109.04059672506342,707,364.7305298184338,193,409.97137200000003,10,57.0167626501619,292,224.13806267003076,181,396.8592726666673,52,296.4871657808419,447,343.11545895035533,270.97856234125214,128.3584566666681,3456.204129741541
129.6,72,2894.7097000000003,55,120.59259666666686,22,125.43687783035618,434,333.1367095849087,71,155.25932099999997,27,163.56089508759516,429,550.2289035100015,37,80.909787,18,109.04059672506342,105,389.67874369565186,62,100.98235327471468,40,228.0670506006476,420,538.6856398000015,130.501265432924,72.26102999999942,2895.579474775584
108.0,54,2153.77615,57,121.07962800000001,8,48.462487433361524,204,261.6473107600007,75,164.44445000000027,20,121.15621858340381,288,361.03176,54,87.95237220700956,9,79.56,206,264.21248047333404,82,174.184728,6,53.04,809,417.3507759874299,108.71846961063262,54.26519999999964,2154.1222114445336
285.2,124,2026.9062500000005,174,283.40208822258637,20,114.0335253003238,20,10.317695327254139,265,579.4890149999999,5,30.289054645850953,5,3.83798052517176,159,348.62223400000056,7,61.879999999999995,7,3.611193364538949,262,426.7318799673427,17,150.28,17,21.803942563333393,285.70127547440734,85.02320666666662,2034.298608916405
248.60000000000002,113,3872.0188000000003,118,258.72593466666706,26,157.50308415842494,467,358.46738105104237,207,453.8666820000007,19,167.96,431,540.2940575,159,337.748436,3,26.52,332,410.1358431,142,311.3481586666672,36,218.08119345012685,493,632.3143343366684,250.51486119736273,113.10346999999949,3872.9651049296094
156.8,98,1562.632,102,237.54106460000037,11,62.71843891517809,11,14.108433423333372,146,319.26564599999995,16,141.44,16,12.281537680549631,82,133.5573059439775,25,151.44527322925475,25,32.06462141666675,124,271.15712399999995,26,157.50308415842494,26,32.11907205,158.1793529533552,87.8725766666666,1565.2016014173848
234.6,138,2943.0793000000012,155,329.25162000000006,21,119.73520156533999,114,140.82977745,204,475.08212920000074,30,181.73432787510572,61,226.38479395652158,145,317.07889499999993,15,132.6,111,139.1476575,194,451.793789533334,38,216.66369807061523,413,213.06040850779797,236.5956794328666,138.39492000000018,2943.3622986586897
134.4,84,2695.8111500000005,71,150.818484,8,70.72,86,319.16544721739103,96,156.35977281246144,41,248.37024809597781,323,404.9071475,52,84.69487694008329,32,182.4536404805181,213,273.19057447000074,107,227.28982800000003,9,79.56,404,499.08096570000004,135.49321844710096,84.65226666666648,2696.6109852164427
278.29999999999995,121,4122.431699999999,111,243.37778600000038,28,169.61870601676534,111,411.9461004782606,258,420.21688943349017,28,247.51999999999998,742,569.5563099354891,135,296.0000100000005,13,114.92,335,413.841889875,213,496.04163490000076,15,90.86716393755286,1258,648.9830360842853,280.4878888805648,121.3717566666693,4122.889526660787
110.19999999999999,58,1824.3536,59,129.018309,12,72.69373115004228,131,164.2193075,90,209.5950570000003,10,57.0167626501619,228,281.6595549,55,128.08586816666687,10,57.0167626501619,49,181.8500803913042,94,205.55459399999998,8,70.72,213,267.0130725,111.02622465061577,58.72522666666647,1824.443099908334
195.20000000000002,122,2766.5940000000005,135,286.76754000000005,10,88.4,346,178.4961291614966,179,416.86128003333397,33,188.1553167455343,295,226.44085098513384,88,143.32979174475633,44,250.87375566071236,44,163.2939497391303,171,278.515845322197,31,274.04,354,271.7290211821606,196.59848730275922,122.19279333333549,2766.9034805744723
247.8,118,2155.8592,129,282.84445400000044,22,125.43687783035618,22,28.216866846666743,255,593.8526615000009,5,44.2,5,18.5561306521739,147,321.45239699999996,12,68.42011518019429,12,44.53471356521736,265,562.9140600000001,9,54.52029836253171,9,11.118140325,249.83315081017466,108.03798999999998,2156.0667152621436
188.0,94,1567.5976,100,219.25926666666703,14,79.82346771022667,14,17.550155,169,369.56091899999996,16,91.22682024025904,16,12.281537680549631,129,300.41958170000044,3,17.10502879504857,3,1.547654299088121,140,306.9629733333338,24,136.84023036038857,24,18.422306520824446,189.44602687968273,74.56123666666655,1570.9999413063872
178.5,105,2717.6372,95,221.23922683333367,18,109.04059672506342,414,213.5762932741607,124,271.15712399999995,35,212.02338252095666,269,332.308860825,109,253.84290236666706,7,61.879999999999995,185,228.539551125,95,208.29630333333367,46,262.27710819074474,93,345.14403013043454,180.07147431137378,105.13798666666567,2719.325379324704
312.79999999999995,136,1968.1840000000002,235,499.18794,1,8.84,1,0.7675961050343519,290,634.1577899999999,1,5.70167626501619,1,3.71122613043478,215,500.6993028333341,1,8.84,1,0.7675961050343519,350,743.4714,1,8.84,1,1.2535825,313.0585501950677,119.0075,2416.238109938851
178.0,89,2959.38965,85,186.37037666666697,21,127.214029512574,222,278.295315,112,182.4197349478717,43,260.4858699543182,863,445.20855337101614,96,203.923584,14,79.82346771022667,84,311.7429949565215,100,218.67509999999996,34,193.85699301055047,128,475.0369446956518,179.5487817289241,89.3250066666664,2963.0529638253583
111.30000000000001,53,2044.8098250000003,58,94.46736274086213,19,108.33184903530761,165,206.8411125,70,153.07256999999998,21,119.73520156533999,661,340.99983056574933,49,107.43704066666685,6,53.04,202,249.54048285000002,78,127.04231541012493,22,133.2718404417442,458,351.5590161057332,112.21886406765596,53.41870333333337,2045.3386218815167
184.8,88,1910.0136000000002,130,276.14652,6,36.34686557502114,19,70.51329647826081,206,437.58602400000007,9,51.31508638514571,68,85.24361,113,247.10286299999996,8,70.72,125,64.48559579533837,163,379.5999365666672,10,60.57810929170191,36,133.60414069565206,186.42182641405913,88.04302333333327,1913.2420477877874
140.6,74,1734.1296000000002,70,114.0123343424198,28,159.64693542045333,142,73.25563682350439,105,229.60885499999998,23,139.32965137091438,41,152.16027134782598,74,161.819574,18,102.63017277029142,65,83.36801568333357,118,274.80240806666706,11,66.6359202208721,144,177.8902452,141.6941984511036,74.09409666666662,1735.1600202462828
112.2,51,922.5075999999999,85,180.55734,1,6.0578109291701905,1,1.235348925,101,220.86185099999997,9,51.31508638514571,9,11.543263710000032,77,179.3202154333336,1,8.84,1,0.515884766362707,90,197.3333400000003,7,61.879999999999995,7,8.647442475,112.50175752818684,46.91454000000002,928.1075836240126
210.0,100,2897.1928000000003,103,225.83704466666703,23,139.32965137091438,171,214.3626075,170,276.88709768873383,53,302.1888420458581,232,290.83114,117,255.84986699999996,10,88.4,456,235.24345346139438,125,274.07408333333376,42,239.47040313067998,688,354.9287192575424,211.63064873558756,100.05453333333307,2897.40290945509
110.4,69,1984.04495,36,78.93333600000012,20,121.15621858340381,54,200.4062110434781,60,131.5555600000002,36,205.26034554058285,501,258.4582679477162,43,94.03029299999999,21,119.73520156533999,50,185.561306521739,61,99.35360564125155,38,216.66369807061523,213,273.19057447000074,111.26308609174502,69.37845999999982,1984.304618384125
85.5,45,1613.7828,47,99.83758800000001,4,35.36,51,189.27253265217377,48,78.17988640623072,23,139.32965137091438,517,266.7124242095195,50,106.21020000000001,4,35.36,352,181.59143775967286,71,115.64108197588295,10,88.4,363,278.63738612746977,86.05043237814436,45.74406333333333,1614.5321885018652
264.09999999999997,139,2941.0099999999998,174,405.2171102000006,15,85.52514397524286,127,97.48470533936269,216,473.6000160000008,26,229.84,347,179.01201392785933,144,314.892144,33,188.1553167455343,67,85.9331853966669,167,366.1629753333339,52,315.0061683168499,163,201.36187477500002,266.2289055013855,139.90716999999944,2942.1906540098416
234.0,117,3719.6642500000007,112,245.57037866666707,28,169.61870601676534,263,329.6921975,163,357.39260466666724,42,254.428059025148,657,504.31064100756925,114,249.9555640000004,15,132.6,282,361.688929580001,168,391.2441064000006,26,157.50308415842494,1104,569.5367820644285,235.9348759507447,117.42671333333539,3723.541053085617
117.8,62,2193.09945,56,118.95542400000001,10,60.57810929170191,70,259.7858291304346,90,146.5872870116826,29,175.67651694593553,268,335.96011,60,97.72485800778841,23,131.13855409537237,168,210.60186000000002,88,192.43408799999997,17,102.98278579589324,288,361.03176,118.64820356287814,62.633123333333,2193.457182278804
199.5,95,2796.0667,118,274.80240806666706,9,54.52029836253171,180,230.86527420000064,200,465.766793333334,9,51.31508638514571,257,322.1707025,106,172.64724914709285,29,175.67651694593553,169,211.8554425,122,267.49630533333374,39,222.36537433563143,271,347.5804961566676,201.17482294606845,95.47016333333261,2797.0619472663293
189.0,90,2217.1985,124,288.7754118666671,4,35.36,232,119.68526579614802,130,285.03704666666715,33,199.90776066261628,350,180.55966822694745,101,221.4518593333337,11,97.24,98,125.69331595333368,173,367.487292,11,66.6359202208721,62,230.09602008695634,190.60859228358376,90.44311999999984,2217.9295608135326
198.0,110,2928.9457500000003,100,162.874763346314,41,233.7687268656638,247,189.59623794348494,184,390.853536,19,115.09840765423363,302,373.07537535,82,179.79259866666695,35,199.55866927556667,401,206.86979131144548,115,252.14815666666706,50,285.0838132508095,266,341.1675718733343,199.6640869024664,110.0607099999997,2929.887648204191
132.6,78,2672.791,89,189.054156,12,68.42011518019429,222,278.295315,102,223.04860199999996,26,157.50308415842494,337,422.4573025,54,125.75703420000019,18,102.63017277029142,83,308.0317688260867,89,194.62083899999996,14,123.75999999999999,374,479.6867363933347,133.6926526783397,78.73705666666618,2673.2651260283224
270.0,135,4098.7237,112,245.57037866666707,41,233.7687268656638,660,340.4839457993866,223,519.3299745666675,26,157.50308415842494,1072,553.0284695408219,162,344.12104800000003,18,109.04059672506342,711,366.7940688838847,205,435.46182000000005,28,169.61870601676534,169,627.1972160434777,272.3227099934083,135.06235000000007,4101.918035266719
159.6,76,2882.5958750000004,96,156.35977281246144,12,106.08,410,314.7144030640843,127,295.76191376666713,15,85.52514397524286,377,483.5344909633347,73,160.05926466666693,10,88.4,256,328.3417233066676,99,217.06667400000035,14,123.75999999999999,408,523.2946215200014,160.65918993324874,76.52629999999917,2882.8980080751026
223.20000000000002,124,2436.9307000000003,145,337.6809251666672,16,91.22682024025904,77,59.1049000876451,234,497.06373600000006,25,142.54190662540475,72,92.34610968000025,141,328.3655893000005,17,96.92849650527523,17,63.09084421739126,172,377.12593866666725,25,221.0,102,130.82365538000036,224.9502982559098,124.99116333333359,2437.298921869306
246.0,123,3797.4047750000004,164,348.369456,7,61.879999999999995,273,350.145665870001,228,484.31851200000006,14,84.80935300838267,462,570.73120335,129,210.10844471674508,38,230.19681530846725,255,319.6635375,188,411.10918799999996,33,199.90776066261628,420,526.50465,247.91178513347123,123.75063333333142,3797.744586416212
112.0,70,2755.7186500000003,69,160.68954370000026,6,53.04,440,337.74228621511486,82,179.31358199999997,25,151.44527322925475,396,496.41867,71,150.818484,13,74.12179144521048,261,327.18503250000003,103,239.86989856666702,6,53.04,425,532.7725625,112.75271279251626,70.83326999999947,2756.4571241562344
243.0,135,3939.579,109,177.53349204748227,50,285.0838132508095,254,325.77655359333426,249,579.8796577000008,11,97.24,403,505.19374750000003,96,156.35977281246144,43,260.4858699543182,100,371.122613043478,158,346.4296413333339,49,296.83273552933935,429,537.7868925,244.9930634181037,136.07947333333271,3939.724789264542
162.8,74,1774.3274000000001,88,143.32979174475633,23,139.32965137091438,95,72.92162997826344,183,388.72933200000006,4,24.231243716680762,96,120.34392,116,246.407664,3,18.17343278751057,74,91.41582045,153,325.003212,8,48.462487433361524,43,159.58272360869552,164.23182056111884,74.30056333333339,1777.9309090901804
96.89999999999999,57,3006.48365,10,21.867509999999996,17,102.98278579589324,129,478.7481708260866,40,87.7037066666668,15,132.6,1322,681.9996611314987,23,37.461195569652226,22,125.43687783035618,342,438.6440209800012,20,43.73501999999999,26,157.50308415842494,1353,697.9920888887425,97.71738925174417,57.16953333333308,3006.674121847256
180.0,90,3452.1563750000005,92,195.426768,15,90.86716393755286,784,404.4536568283623,190,403.59876,10,60.57810929170191,456,571.6336200000001,126,267.64970400000004,7,42.404676504191336,304,381.08908,101,235.2122306333337,25,142.54190662540475,177,656.887025086956,181.3603871646003,90.07982333333284,3452.3427009074776
243.60000000000002,116,2595.4159,159,370.28460070000057,9,51.31508638514571,77,98.75903396333361,265,562.9140600000001,6,53.04,44,163.2939497391303,152,247.5696402863973,19,167.96,201,103.6928380389041,239,507.68475600000005,13,74.12179144521048,158,195.18513015000002,245.56297410306456,116.42516999999944,2595.820886708132
143.0,65,2558.8045500000003,76,176.99138146666692,8,45.61341012012952,226,289.86417760666745,95,208.29630333333367,13,114.92,862,444.6926686046534,61,99.35360564125155,20,121.15621858340381,228,292.42934732000083,111,235.78664400000002,11,66.6359202208721,362,464.2957181133346,144.15276506863196,65.40166666666613,2560.0353950102945
166.4,104,3577.68365,79,167.812116,16,96.92497486672305,365,450.90235762500004,119,252.78027600000001,32,193.8499497334461,489,627.1839949100017,61,99.35360564125155,40,228.0670506006476,303,388.62321157000105,98,208.17199200000002,43,245.1720793956962,1200,619.0617196352483,167.72631269490893,104.00451333333298,3577.9033279779546
100.0,50,2491.9146,30,65.7777800000001,16,91.22682024025904,267,342.45015673000097,48,104.96404799999999,9,79.56,152,564.1063718260865,46,107.12636246666683,4,35.36,278,356.5585901533343,64,104.23984854164097,26,148.24358289042095,642,492.79669943205397,100.6997764174465,50.23666999999959,2492.4102602804724
200.0,125,2648.234875,128,208.47969708328193,21,185.64,109,136.6404925,140,228.0246686848396,61,369.5264666793816,154,197.51806792666721,112,245.57037866666707,17,150.28,107,134.1333275,148,324.5037146666672,25,221.0,200,247.069785,201.68666756245256,126.39574666666637,2648.3865987075064
247.8,118,2913.3316250000003,140,306.14513999999997,24,136.84023036038857,182,139.70249111625205,201,439.53695099999993,37,210.96202180559905,175,224.4523499166673,131,287.2296393333338,15,132.6,317,163.5354709369781,255,541.6720200000001,11,66.6359202208721,211,264.50590750000003,249.75439222360234,118.1652833333336,2913.8181421900836
232.0,116,3567.5083999999997,126,293.4330798000004,15,90.86716393755286,639,329.65036570576973,140,306.9629733333338,46,278.65930274182875,940,484.93168038094456,128,208.47969708328193,20,176.8,637,328.61859617304435,133,291.6148246666671,47,267.97878445576094,413,510.199106025,233.95340170885515,117.93989333333211,3568.1955743031153
129.2,76,2739.0535,48,104.96404799999999,20,121.15621858340381,251,321.92879902333425,81,172.06052400000002,27,153.94525915543713,134,497.30430147826047,40,65.1499053385256,29,165.3486116854695,86,319.16544721739103,78,181.64904940000028,17,96.92849650527523,437,539.847480225,130.13941130027433,76.13600333333305,2739.4481406121067
207.4,122,3898.3569500000003,103,167.76100624670343,46,262.27710819074474,279,349.7495175,121,264.59687099999996,48,290.77492460016913,1191,614.418756737984,85,185.87383499999999,27,163.56089508759516,349,431.13677482500003,176,373.85990400000003,14,123.75999999999999,523,670.7918800366685,209.1530077575121,122.10147000000137,3898.5614732248177
155.79999999999998,82,2340.7928,73,159.63282299999997,22,125.43687783035618,355,183.13909205876098,121,197.07846364903995,39,236.25462623763744,215,269.5202375,94,218.910392866667,4,35.36,174,214.95071295,88,192.94815466666697,36,205.26034554058285,586,302.3084730885463,156.93280831424985,82.32286333333323,2340.800199388243
93.5,55,2596.19265,34,55.37741953774676,10,88.4,728,375.5641099120507,49,104.08599600000001,10,88.4,158,586.3737286086952,25,54.66877499999999,12,72.69373115004228,318,392.84095815,50,109.62963333333352,20,121.15621858340381,713,547.296022889493,94.09074808503081,55.442223333333324,2596.486593164771
227.79999999999998,134,4088.8731000000002,105,244.52756650000038,28,159.64693542045333,112,415.6573266086953,173,402.88827623333395,34,205.96557159178647,482,618.2059009133351,120,262.41011999999995,34,193.85699301055047,289,362.2853425,131,286.46438099999995,52,296.4871657808419,519,641.1460920750001,229.5711409475366,135.46699333333277,4089.5416716339887
204.0,102,4141.155875,81,188.6355513000003,17,102.98278579589324,145,538.1277889130431,161,341.996844,22,133.2718404417442,599,768.2683291433354,130,302.74841566666714,5,44.2,628,482.050353961573,101,164.50351097977716,45,272.6014918126586,650,802.97680125,205.6340513174091,106.73438333333192,4142.363713264703
98.6,58,3083.9658,30,48.862429003894206,11,97.24,913,471.0027916891515,85,197.95088716666697,7,61.879999999999995,867,665.5058230647832,21,44.608284000000005,18,109.04059672506342,898,463.26452019371084,27,59.2000020000001,28,159.64693542045333,551,706.7042560233352,99.30828428144008,58.10387999999954,3084.9065252870532
201.39999999999998,106,3144.4658000000004,95,208.29630333333367,26,157.50308415842494,210,263.252325,162,354.25366199999996,15,132.6,370,457.07910225,125,265.5255,7,61.879999999999995,82,304.32054269565197,124,271.15712399999995,35,212.02338252095666,886,457.0739029973584,203.08819467839413,106.39973333333205,3144.964928955702
109.8,61,1937.6487000000002,47,103.05185533333349,9,79.56,56,207.82866330434766,82,190.96438526666697,19,108.33184903530761,547,282.1889672004007,67,146.51231699999997,7,61.879999999999995,143,179.26229750000002,55,89.58111984047271,25,151.44527322925475,91,337.72157786956495,110.82285019480236,61.61969999999974,1938.3283055793463
112.2,66,2808.5914000000002,31,67.97037266666678,20,121.15621858340381,294,377.079947860001,84,183.68708399999997,22,133.2718404417442,420,526.50465,48,101.961792,16,91.22682024025904,288,369.384438720001,84,195.6220532000003,15,90.86716393755286,717,550.3664073096303,113.10685446274765,66.44704999999938,2809.0987889592693
131.20000000000002,82,3685.1334,50,81.437381673157,14,123.75999999999999,431,532.435386675,94,205.55459399999998,29,175.67651694593553,578,724.570685,23,37.461195569652226,31,176.75196421550189,141,523.2828843913039,82,179.31358199999997,21,127.214029512574,1040,798.299949235726,132.18840851689077,82.10786666666642,3685.7581692188587
244.20000000000002,111,1686.1012,151,330.19940099999997,1,8.84,1,3.71122613043478,227,496.39247699999993,2,11.40335253003238,2,1.031769532725414,168,391.2441064000006,1,6.0578109291701905,1,0.515884766362707,201,440.7111260000007,1,6.0578109291701905,1,0.515884766362707,244.54823080486875,71.58241333333316,1696.680849984259
189.0,90,3015.1478,83,181.50033299999998,21,119.73520156533999,82,304.32054269565197,153,249.19838791986044,23,203.32,877,452.430940100094,104,228.0296373333337,11,97.24,222,278.295315,147,321.45239699999996,21,127.214029512574,361,452.54328250000003,190.333689755466,90.80037999999972,3015.2800666268117
170.0,85,2530.812925,83,181.98519133333363,11,97.24,440,226.98929719959108,158,257.34212608717615,21,185.64,413,317.01719137918735,77,168.37982699999998,21,119.73520156533999,60,222.67356782608678,93,203.91111800000033,35,199.55866927556667,95,352.5664823913041,171.4725482425864,85.02637666666654,2533.0386720576
169.1,89,2062.5206250000006,94,206.10371066666698,11,97.24,143,109.76624301991232,155,252.4558831867867,22,194.48,134,171.8663707933338,103,167.76100624670343,15,132.6,88,112.86746738666697,153,356.31159690000055,15,85.52514397524286,229,175.7795080528666,170.3327430999163,89.17056333333309,2062.756930228178
182.60000000000002,83,1803.747875,122,284.11774393333377,4,24.231243716680762,41,52.58597912333348,204,433.337616,3,26.52,158,81.5097930853077,92,201.71852533333364,19,115.09840765423363,36,45.12897,124,271.8814906666671,27,163.56089508759516,85,105.004658625,184.09647907851286,83.7481666666666,1804.6953232254873
207.1,109,2065.642,100,219.25926666666703,27,163.56089508759516,27,34.62979113000009,226,480.0701040000001,18,102.63017277029142,49,37.61220914668324,102,223.64445200000037,26,157.50308415842494,26,32.593145,186,433.16311780000063,22,125.43687783035618,108,55.71555476717235,208.81324624966743,109.07248666666678,2065.818670357193
140.29999999999998,61,1535.2512000000002,100,212.42040000000003,2,12.115621858340381,67,82.768377975,151,320.75480400000004,4,22.80670506006476,92,117.99780681333365,102,216.668808,1,8.84,64,82.0854308266669,125,291.1042458333338,5,30.289054645850953,112,143.64950394666707,141.4762368043025,61.452203333333145,1541.500758959261
225.0,125,3180.101875,102,166.13225861324028,46,262.27710819074474,56,207.82866330434766,143,313.54075133333384,47,284.71711367099897,288,355.7804904,130,211.7371923502082,21,185.64,463,238.85464682593332,174,380.4946739999999,19,167.96,328,405.1944474,226.70234969760102,126.84179999999806,3180.1573460888203
181.7,79,2737.1288,90,197.3333400000003,20,114.0335253003238,189,236.92709250000001,135,295.21138499999995,21,119.73520156533999,329,406.42979632500004,106,246.85640046666705,2,12.115621858340381,234,289.07164845,189,401.47455600000006,1,5.70167626501619,329,412.4286425,183.16458538290686,79.66924333333318,2737.3188862306965
171.0,95,2455.1372,109,253.84290236666706,11,66.6359202208721,137,171.7408025,119,260.91852733333377,43,245.1720793956962,301,231.04642761533992,81,131.92855831051435,35,199.55866927556667,125,160.32310708333378,146,310.13378400000005,21,127.214029512574,232,297.55968674666747,172.32181716981336,95.13818333333299,2456.0744943605714
148.0,74,2643.3476,81,172.06052400000002,13,74.12179144521048,548,282.70485196676344,104,242.1987325333337,18,102.63017277029142,121,449.05836178260836,87,190.24733699999996,7,61.879999999999995,361,277.10219391740105,106,172.64724914709285,18,159.12,359,460.4479635433346,149.06928317026137,74.48946333333289,2644.219178106019
126.0,70,2791.9170000000004,38,83.31852133333346,25,142.54190662540475,645,332.745674303946,86,140.07229647783004,34,205.96557159178647,641,492.0291033270196,84,178.43313600000002,8,48.462487433361524,265,332.1993625,102,166.13225861324028,17,150.28,678,520.4301592132906,126.78586333247748,71.07128999999989,2792.610477419233
182.39999999999998,96,3937.3983000000003,70,153.07256999999998,23,139.32965137091438,386,495.0777546733347,90,197.3333400000003,35,212.02338252095666,625,772.093078125,115,267.81590616666705,10,57.0167626501619,370,463.825525,98,228.22572873333368,25,151.44527322925475,1552,800.6531573949212,183.73516776360822,96.04662333333286,3937.9121298644736
270.0,135,3508.9942999999994,132,288.65113199999996,27,163.56089508759516,68,252.36337686956503,270,628.7851710000009,17,96.92849650527523,261,327.18503250000003,132,289.42223200000046,32,193.8499497334461,175,219.3769375,184,403.4370506666673,25,221.0,115,426.7910049999997,272.16849221747964,135.68727666666638,3511.351278862544
187.00000000000003,85,2505.6323500000003,104,169.38975388016658,14,123.75999999999999,57,211.53988943478245,202,429.08920800000004,6,36.34686557502114,373,286.3133471778133,83,181.98519133333363,24,136.84023036038857,354,182.62320729239826,116,254.34074933333375,31,176.75196421550189,257,317.484673725,188.4695954149125,86.22397000000004,2506.4650803277664
242.0,121,3079.9478249999997,133,290.837883,23,139.32965137091438,243,186.5258535233475,271,575.6592840000001,7,61.879999999999995,374,287.0809432828476,114,185.67723021479796,37,224.13900437929703,56,207.82866330434766,144,315.7333440000005,52,296.4871657808419,84,311.7429949565215,244.02405048407138,121.38149666666791,3082.9220178129312
180.4,82,2658.5822500000004,93,203.36784299999997,8,70.72,70,259.7858291304346,158,367.9557667333339,10,60.57810929170191,288,369.384438720001,99,216.48834899999997,16,91.22682024025904,292,224.13806267003076,140,326.0367553333338,15,85.52514397524286,744,383.818266173854,181.89799707726823,82.46056333333293,2659.0253842681477
194.0,97,3361.6735500000004,74,162.2518573333336,31,176.75196421550189,647,333.7774438366714,122,198.7072112825031,45,272.6014918126586,435,537.3767823750001,104,242.1987325333337,9,51.31508638514571,307,379.252119975,150,328.01264999999995,21,127.214029512574,441,552.8298825,195.38766000341457,97.99048333333297,3362.2892517617274
230.0,115,3712.8498500000005,87,190.7555620000003,34,193.85699301055047,97,359.9889346521736,135,296.0000100000005,46,278.65930274182875,1046,539.6154656153915,107,234.6074153333337,32,182.4536404805181,425,326.2283446395996,166,363.00066599999997,20,176.8,1107,571.0844363635166,231.91844375389252,115.86152999999982,3713.0507708368245
